,count,unique,top,freq,mean,std,min,25%,50%,75%,max
UDI,10000.0,,,,5000.5,2886.8956799071675,1.0,2500.75,5000.5,7500.25,10000.0
Product ID,10000,10000,M14860,1,,,,,,,
Type,10000,3,L,6000,,,,,,,
Air temperature [K],10000.0,,,,300.00493,2.0002586829157516,295.3,298.3,300.1,301.5,304.5
Process temperature [K],10000.0,,,,310.00555999999995,1.4837342191657208,305.7,308.8,310.1,311.1,313.8
Rotational speed [rpm],10000.0,,,,1538.7761,179.2840959134266,1168.0,1423.0,1503.0,1612.0,2886.0
Torque [Nm],10000.0,,,,39.986909999999995,9.968933725121337,3.8,33.2,40.1,46.8,76.6
Tool wear [min],10000.0,,,,107.951,63.65414663663636,0.0,53.0,108.0,162.0,253.0
Target,10000.0,,,,0.0339,0.18098084265065362,0.0,0.0,0.0,0.0,1.0
Failure Type,10000,6,No Failure,9652,,,,,,,
temperature_gap,10000.0,,,,10.000630000000001,1.0010938127779023,7.599999999999966,9.299999999999955,9.800000000000011,11.0,12.100000000000023
power_proxy,10000.0,,,,59967.14704000001,10193.093880884042,10966.8,53105.4,59883.899999999994,66873.75,99980.40000000001
wear_per_torque,10000.0,,,,2.9184071814445254,2.1083631091467105,0.0,1.3333333333333333,2.6685426563698016,4.14204809142592,38.035714285714285
