UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,temperature_gap,power_proxy,wear_per_torque
1222,M16081,M,297.0,308.3,1399,46.4,132,0,Random Failures,11.300000000000011,64913.6,2.844827586206897
1303,L48482,L,298.6,309.8,1505,45.7,144,0,Random Failures,11.199999999999989,68778.5,3.150984682713348
1438,H30851,H,298.8,309.9,1439,45.2,40,1,No Failure,11.099999999999966,65042.8,0.8849557522123893
1749,H31162,H,298.4,307.7,1626,31.1,166,0,Random Failures,9.300000000000011,50568.600000000006,5.337620578778135
2073,L49252,L,299.6,309.5,1570,35.5,189,0,Random Failures,9.899999999999977,55735.0,5.323943661971831
2560,L49739,L,299.3,309.0,1447,50.4,140,0,Random Failures,9.699999999999989,72928.8,2.7777777777777777
2750,M17609,M,299.7,309.2,1685,28.9,179,1,No Failure,9.5,48696.5,6.193771626297578
3066,M17925,M,300.1,309.2,1687,27.7,95,0,Random Failures,9.099999999999966,46729.9,3.4296028880866425
3453,H32866,H,301.6,310.5,1602,32.3,2,0,Random Failures,8.899999999999977,51744.6,0.061919504643962855
4045,M18904,M,301.9,310.9,1419,47.7,20,1,No Failure,9.0,67686.3,0.4192872117400419
4685,M19544,M,303.6,311.8,1421,44.8,101,1,No Failure,8.199999999999989,63660.799999999996,2.254464285714286
5472,L52651,L,302.7,312.3,1346,61.2,170,0,Random Failures,9.600000000000023,82375.2,2.7777777777777777
5490,L52669,L,302.6,312.1,1499,35.0,215,0,Random Failures,9.5,52465.0,6.142857142857143
5496,H34909,H,302.9,312.5,1357,55.0,12,0,Random Failures,9.600000000000023,74635.0,0.21818181818181817
5510,L52689,L,302.8,312.2,1509,36.5,52,0,Random Failures,9.399999999999977,55078.5,1.4246575342465753
5537,M20396,M,302.3,311.8,1363,54.0,119,1,No Failure,9.5,73602.0,2.2037037037037037
5554,L52733,L,302.5,311.9,1306,59.7,172,0,Random Failures,9.399999999999977,77968.2,2.8810720268006698
5640,L52819,L,302.6,312.1,1668,28.7,180,0,Random Failures,9.5,47871.6,6.2717770034843205
5942,L53121,L,300.6,310.7,1438,48.5,78,1,No Failure,10.099999999999966,69743.0,1.6082474226804124
6092,L53271,L,300.9,310.7,1412,57.5,16,0,Random Failures,9.800000000000011,81190.0,0.2782608695652174
6479,L53658,L,300.5,309.8,1663,29.1,145,1,No Failure,9.300000000000011,48393.3,4.982817869415808
6914,L54093,L,300.8,311.2,1481,38.5,181,0,Random Failures,10.399999999999977,57018.5,4.701298701298701
6961,L54140,L,300.7,311.0,1413,52.0,91,0,Random Failures,10.300000000000011,73476.0,1.75
7489,L54668,L,300.3,311.7,1545,43.5,160,0,Random Failures,11.399999999999977,67207.5,3.67816091954023
7869,H37282,H,300.4,311.9,1438,46.7,41,0,Random Failures,11.5,67154.6,0.8779443254817987
8507,L55686,L,298.4,309.6,1710,27.3,163,1,No Failure,11.200000000000045,46683.0,5.970695970695971
9016,L56195,L,297.2,308.1,1431,49.7,210,1,No Failure,10.900000000000034,71120.7,4.225352112676056
