experiment_id,stage,model_name,feature_set,missing_strategy,outlier_strategy,sampling_strategy,hyperparameter_config,threshold_rule,fold,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,true_negative,false_positive,false_negative,true_positive,fit_seconds
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,1,0.817,0.8116762282740462,0.13267813267813267,0.8059701492537313,0.22784810126582278,0.8965879346155925,0.44530628724031884,1580,353,13,54,0.024715699997614138
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,2,0.821,0.8080319084155401,0.135678391959799,0.7941176470588235,0.2317596566523605,0.8922025331871879,0.33921086150854746,1588,344,14,54,0.02159959998971317
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,3,0.8105,0.8167854098161003,0.13238770685579196,0.8235294117647058,0.22810590631364563,0.9104174278407015,0.42197751591910315,1565,367,12,56,0.022744000001694076
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,4,0.815,0.8191146023626842,0.13526570048309178,0.8235294117647058,0.23236514522821577,0.9116276945560834,0.4672179895646976,1574,358,12,56,0.021970100002363324
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,5,0.833,0.8071489465351358,0.1424731182795699,0.7794117647058824,0.2409090909090909,0.8908857021069297,0.4813752354549822,1613,319,15,53,0.022252499999012798
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,1,0.9665,0.9034251916825597,0.5,0.835820895522388,0.6256983240223464,0.9724733806394824,0.6578390306009118,1877,56,11,56,0.5607587999984389
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,2,0.964,0.8749543295579101,0.4818181818181818,0.7794117647058824,0.5955056179775281,0.96656162464986,0.6854274769058757,1875,57,15,53,0.5510952000040561
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,3,0.9675,0.8767659237608088,0.5145631067961165,0.7794117647058824,0.6198830409356725,0.9670335525514554,0.6297851369795608,1882,50,15,53,0.5718384000065271
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,4,0.9695,0.913271830471319,0.5321100917431193,0.8529411764705882,0.655367231638418,0.9661658141517478,0.6787959919187644,1881,51,10,58,0.5607174999895506
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,5,0.963,0.8247777371818292,0.46938775510204084,0.6764705882352942,0.5542168674698795,0.9610507246376812,0.5844563558819714,1880,52,22,46,0.5597200000047451
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,1,0.894,0.887530788890519,0.22433460076045628,0.8805970149253731,0.3575757575757576,0.9453328288716789,0.5670740400967513,1729,204,8,59,0.3865739999891957
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,2,0.875,0.8501705029838023,0.19047619047619047,0.8235294117647058,0.30939226519337015,0.9365637559371575,0.49994298713236685,1694,238,12,56,0.3560950999963097
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,3,0.8825,0.846958348556814,0.19855595667870035,0.8088235294117647,0.3188405797101449,0.9258007550846427,0.5206333521925145,1710,222,13,55,0.3716213000006974
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,4,0.8865,0.8774053099500669,0.21299638989169675,0.8676470588235294,0.34202898550724636,0.9495265497503348,0.6059415594264037,1714,218,9,59,0.3984557999938261
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,5,0.8965,0.8825812933869199,0.22957198443579765,0.8676470588235294,0.3630769230769231,0.9499604189501887,0.5812719045406811,1734,198,9,59,0.4005500000057509
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,1,0.975,0.8934144590034823,0.5934065934065934,0.8059701492537313,0.6835443037974683,0.9794534827157538,0.8336071788473892,1896,37,13,54,1.654863200004911
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,2,0.9725,0.8935421994884911,0.5670103092783505,0.8088235294117647,0.6666666666666666,0.9783522104493971,0.8023021524743937,1890,42,13,55,0.14271330001065508
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,3,0.977,0.881683108025819,0.6309523809523809,0.7794117647058824,0.6973684210526315,0.9762665935939594,0.7307354940592327,1901,31,15,53,0.14126470001065172
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,4,0.9755,0.9163774205334307,0.5979381443298969,0.8529411764705882,0.703030303030303,0.9732751796370722,0.8132989956638225,1893,39,10,58,0.1571816000068793
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,5,0.9745,0.8378242601388382,0.6103896103896104,0.6911764705882353,0.6482758620689655,0.9704131652661064,0.772035358278109,1902,30,21,47,0.130908899998758
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,1,0.952,0.9103319409162156,0.4,0.8656716417910447,0.5471698113207547,0.9822215873555142,0.7857697543702373,1846,87,9,58,0.15737570000055712
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,2,0.95,0.9244610887833394,0.3961038961038961,0.8970588235294118,0.5495495495495496,0.982211362805992,0.8089277482760298,1839,93,7,61,0.12658060000103433
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,3,0.9555,0.8989313116550968,0.4222222222222222,0.8382352941176471,0.5615763546798029,0.9809554256485202,0.7348835116396435,1854,78,11,57,0.12788919999729842
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,4,0.9465,0.9155553525758129,0.37735849056603776,0.8823529411764706,0.5286343612334802,0.9688984289367921,0.731861660087044,1833,99,8,60,0.17334920000575949
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,5,0.95,0.8464255267324321,0.3787878787878788,0.7352941176470589,0.5,0.9703370478626233,0.7019769774792497,1850,82,18,50,0.13694840000243858
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,1,0.988,0.9145477990286539,0.8115942028985508,0.835820895522388,0.8235294117647058,0.9760097597887438,0.8706053194420942,1920,13,11,56,0.18725600000470877
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,2,0.984,0.9065887224454999,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.9831171599074413,0.8656897447853205,1912,20,12,56,0.17545609999797307
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,3,0.989,0.8666118621361588,0.9259259259259259,0.7352941176470589,0.819672131147541,0.9806281208135428,0.8391374017080498,1928,4,18,50,0.19223059999058023
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,4,0.986,0.9218122031421264,0.7631578947368421,0.8529411764705882,0.8055555555555556,0.9689973815613202,0.8817972342874086,1914,18,10,58,0.178097500000149
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,5,0.985,0.8858238947753014,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.9793874071367678,0.8407752578292685,1917,15,15,53,0.19534659999771975
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,1,0.9735,0.9142505269822641,0.57,0.8507462686567164,0.6826347305389222,0.9840129409857077,0.8477071264558458,1890,43,10,57,0.18606950000685174
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,2,0.965,0.9180367799293631,0.49166666666666664,0.8676470588235294,0.6276595744680851,0.9885671659968336,0.8703103972458018,1871,61,9,59,0.1698229000030551
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,3,0.98,0.9187066130800146,0.6590909090909091,0.8529411764705882,0.7435897435897436,0.9860552916818901,0.8490983405979385,1902,30,10,58,0.21516379999229684
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,4,0.969,0.9201071733041042,0.5267857142857143,0.8676470588235294,0.6555555555555556,0.9721105833637803,0.8100909996468219,1879,53,9,59,0.16390210000099614
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,5,0.977,0.8958713920350749,0.625,0.8088235294117647,0.7051282051282052,0.9796994884910486,0.8373579984130605,1899,33,13,55,0.17655650000961032
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,1,0.989,0.9150651296028909,0.835820895522388,0.835820895522388,0.835820895522388,0.9800248627529708,0.8860960303773484,1922,11,11,56,0.21007590000226628
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,2,0.985,0.9142004627938132,0.75,0.8382352941176471,0.7916666666666666,0.9821352454025088,0.8841005946163611,1913,19,11,57,0.2751148999959696
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,3,0.9885,0.8734472049689441,0.8947368421052632,0.75,0.816,0.9810239313116551,0.8609134380396849,1926,6,17,51,0.2243233000044711
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,4,0.991,0.9314943368651809,0.8676470588235294,0.8676470588235294,0.8676470588235294,0.9723922177566678,0.8979048234214698,1923,9,9,59,0.23656259999552276
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,5,0.9835,0.8708592132505175,0.7611940298507462,0.75,0.7555555555555555,0.9756272074047011,0.836135942584551,1916,16,17,51,0.23420619999524206
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,1,0.9465,0.9363027078780952,0.3780487804878049,0.9253731343283582,0.5367965367965368,0.9733845001582877,0.747382965389107,1831,102,5,62,0.13896609999937937
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,2,0.899,0.919345999269273,0.24427480916030533,0.9411764705882353,0.3878787878787879,0.9681372549019609,0.6607243119565969,1734,198,4,64,0.1173826000012923
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,3,0.9245,0.9254506150286201,0.3014354066985646,0.9264705882352942,0.4548736462093863,0.9828659724759469,0.7857589224783776,1786,146,5,63,0.12885029999597464
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,4,0.912,0.9331689197418098,0.27310924369747897,0.9558823529411765,0.42483660130718953,0.9657014979905005,0.6587525645934307,1759,173,3,65,0.13289420001092367
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,5,0.944,0.9355437827304836,0.37058823529411766,0.9264705882352942,0.5294117647058824,0.9783369869687005,0.7227176724089863,1825,107,5,63,0.127137200004654
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,1,0.9815,0.9039811290160682,0.6875,0.8208955223880597,0.7482993197278912,0.9761950722332465,0.864513704845096,1908,25,12,55,0.27065700000093784
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,2,0.98,0.9045183290707588,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.9825691146023627,0.8626958777997332,1904,28,12,56,0.30478069999662694
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,3,0.983,0.8847886980879308,0.7361111111111112,0.7794117647058824,0.7571428571428571,0.9800952989891609,0.8574164394948146,1913,19,15,53,0.2876432000048226
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,4,0.977,0.9242479600535867,0.6145833333333334,0.8676470588235294,0.7195121951219512,0.9777204360004872,0.896133434058707,1895,37,9,59,0.27551999999559484
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,5,0.981,0.9121300694190719,0.6785714285714286,0.8382352941176471,0.75,0.9790981610035319,0.8549745948601998,1905,27,11,57,0.2704922999982955
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,1,0.9775,0.8802997428789833,0.6341463414634146,0.7761194029850746,0.697986577181208,0.9757086270664268,0.8201898995323749,1903,30,15,52,0.20194270000502001
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,2,0.977,0.8604006820119352,0.6410256410256411,0.7352941176470589,0.684931506849315,0.981602423578127,0.8215060543992576,1904,28,18,50,0.21567079999658745
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,3,0.9795,0.8333181098526368,0.7076923076923077,0.6764705882352942,0.6917293233082706,0.9769212032639143,0.7778196256764748,1913,19,22,46,0.20240799999737646
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,4,0.9785,0.9108360735598587,0.6404494382022472,0.8382352941176471,0.7261146496815286,0.966706247716478,0.8342757683038987,1900,32,11,57,0.22549469998921268
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,5,0.979,0.8756241627085617,0.6666666666666666,0.7647058823529411,0.7123287671232876,0.9788013031299477,0.8101295804850456,1906,26,16,52,0.22080019999702927
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,1,0.9865,0.9137718031672986,0.7777777777777778,0.835820895522388,0.8057553956834532,0.9736315834176248,0.8577815512706362,1917,16,11,56,0.18865640000149142
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,2,0.9855,0.9144592619656559,0.76,0.8382352941176471,0.7972027972027972,0.9826071733041042,0.8761909044481992,1914,18,11,57,0.2010355999955209
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,3,0.9885,0.8876354889782,0.8688524590163934,0.7794117647058824,0.8217054263565892,0.9785957861405432,0.851925982963383,1924,8,15,53,0.18747679999796674
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,4,0.983,0.9131652661064427,0.7125,0.8382352941176471,0.7702702702702703,0.9678860674704665,0.8703213279875626,1909,23,11,57,0.19579410000005737
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,5,0.983,0.8847886980879308,0.7361111111111112,0.7794117647058824,0.7571428571428571,0.9785425039581049,0.8383706949774865,1913,19,15,53,0.19195379999291617
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,1,0.988,0.9145477990286539,0.8115942028985508,0.835820895522388,0.8235294117647058,0.9760097597887438,0.8706053194420942,1920,13,11,56,0.2119657000002917
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,2,0.984,0.9065887224454999,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.9831171599074413,0.8656897447853205,1912,20,12,56,0.2865824999898905
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,3,0.989,0.8666118621361588,0.9259259259259259,0.7352941176470589,0.819672131147541,0.9806281208135428,0.8391374017080498,1928,4,18,50,0.19686060000094585
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,4,0.986,0.9218122031421264,0.7631578947368421,0.8529411764705882,0.8055555555555556,0.9689973815613202,0.8817972342874086,1914,18,10,58,0.2137178999983007
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,5,0.985,0.8858238947753014,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.9793874071367678,0.8407752578292685,1917,15,15,53,0.20057600000291131
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,1,0.988,0.9145477990286539,0.8115942028985508,0.835820895522388,0.8235294117647058,0.9760097597887438,0.8706053194420942,1920,13,11,56,0.1855922999966424
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,2,0.984,0.9065887224454999,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.9831171599074413,0.8656897447853205,1912,20,12,56,0.17596860000048764
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,3,0.989,0.8666118621361588,0.9259259259259259,0.7352941176470589,0.819672131147541,0.9806281208135428,0.8391374017080498,1928,4,18,50,0.18106009998882655
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,4,0.986,0.9218122031421264,0.7631578947368421,0.8529411764705882,0.8055555555555556,0.9689973815613202,0.8817972342874086,1914,18,10,58,0.18561780000163708
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,5,0.985,0.8858238947753014,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.9793874071367678,0.8407752578292685,1917,15,15,53,0.17022220000217203
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,1,0.982,0.9042397943031866,0.6962025316455697,0.8208955223880597,0.7534246575342466,0.9733613361027249,0.8565576819939621,1909,24,12,55,0.1872605999960797
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,2,0.9815,0.869824016563147,0.7183098591549296,0.75,0.7338129496402878,0.9753607964925102,0.8357701089874321,1912,20,17,51,0.19248800000059418
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,3,0.985,0.8716356107660456,0.796875,0.75,0.7727272727272727,0.9734502496650834,0.7896449136590038,1919,13,17,51,0.1900129999994533
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,4,0.9825,0.9129064669345999,0.7037037037037037,0.8382352941176471,0.7651006711409396,0.9680839727195226,0.8567243835599095,1908,24,11,57,0.17960990000574384
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,5,0.984,0.8711180124223603,0.7727272727272727,0.75,0.7611940298507462,0.9717223846060163,0.813711839097543,1917,15,17,51,0.18664040000294335
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,1,0.9855,0.9132544725930616,0.7567567567567568,0.835820895522388,0.7943262411347518,0.9784419856228428,0.8730960695978638,1915,18,11,56,0.2699856999970507
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,2,0.9805,0.9118712702472294,0.6705882352941176,0.8382352941176471,0.7450980392156863,0.9845557788332724,0.8638815731022653,1904,28,11,57,0.27780450000136625
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,3,0.986,0.8792473511143588,0.8125,0.7647058823529411,0.7878787878787878,0.9816861527219582,0.8326346209699728,1920,12,16,52,0.2596376000001328
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,4,0.9815,0.9265771526001705,0.6781609195402298,0.8676470588235294,0.7612903225806451,0.9748888685909146,0.8797817631386815,1904,28,9,59,0.26586899999529123
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,5,0.983,0.8918828400925587,0.7297297297297297,0.7941176470588235,0.7605633802816901,0.9812522835221045,0.8464522292303444,1912,20,14,54,0.27811579999979585
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,1,0.9885,0.900398421755681,0.84375,0.8059701492537313,0.8244274809160306,0.9744500467141787,0.8732624922184702,1923,10,13,54,0.3756052999960957
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,2,0.9875,0.8942120326391426,0.8307692307692308,0.7941176470588235,0.8120300751879699,0.9833987943003288,0.8724185464756459,1921,11,14,54,0.37768219999270514
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,3,0.989,0.8595177201315309,0.9423076923076923,0.7205882352941176,0.8166666666666667,0.9730696626476677,0.8284036667653102,1929,3,19,49,0.3782939000084298
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,4,0.9885,0.9231061990013396,0.8169014084507042,0.8529411764705882,0.8345323741007195,0.9724531116794545,0.8801401133114509,1919,13,10,58,0.3763684000005014
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,5,0.987,0.8868590914626721,0.828125,0.7794117647058824,0.803030303030303,0.9730316039459261,0.8425977047775293,1921,11,15,53,0.37729530000069644
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,1,0.965,0.9242612596613415,0.48760330578512395,0.8805970149253731,0.6276595744680851,0.9835998486615036,0.8307181338168721,1871,62,8,59,0.2922346999985166
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,2,0.962,0.9235781269029351,0.46875,0.8823529411764706,0.6122448979591837,0.9855985872609914,0.8377583597724756,1864,68,8,60,0.3482183000014629
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,3,0.972,0.9216599683351602,0.5566037735849056,0.8676470588235294,0.6781609195402298,0.9829040311776884,0.8018323226325981,1885,47,9,59,0.28594989998964593
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,4,0.959,0.9291194738765072,0.4485294117647059,0.8970588235294118,0.5980392156862745,0.970573011813421,0.7507915003219214,1857,75,7,61,0.278252700009034
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,5,0.968,0.9054012909511631,0.5181818181818182,0.8382352941176471,0.6404494382022472,0.978154305200341,0.8274030527331978,1879,53,11,57,0.33080679998965934
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,1,0.9835,0.9122198114445876,0.717948717948718,0.835820895522388,0.7724137931034483,0.9804109303456849,0.8617691319829222,1911,22,11,56,0.35979149999911897
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,2,0.982,0.9126476677627573,0.6951219512195121,0.8382352941176471,0.76,0.9851799415418341,0.8702939543608661,1907,25,11,57,0.3595368999958737
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,3,0.986,0.8792473511143588,0.8125,0.7647058823529411,0.7878787878787878,0.983863110461576,0.8323853462971903,1920,12,16,52,0.37238760000036564
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,4,0.9815,0.9194830105955425,0.6823529411764706,0.8529411764705882,0.7581699346405228,0.9756576543660943,0.8366126690053498,1905,27,10,58,0.3468859999993583
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,5,0.9845,0.8926592376080866,0.7605633802816901,0.7941176470588235,0.7769784172661871,0.9756195956643527,0.8324468050390367,1915,17,14,54,0.3788365999935195
