experiment_id,stage,model_name,feature_set,missing_strategy,outlier_strategy,sampling_strategy,hyperparameter_config,threshold_rule,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,false_negative_mean,false_negative_std,false_positive_mean,false_positive_std,fit_seconds_mean,fit_seconds_std
exp017,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,0.9881,0.0008215838362577499,0.8928186929980733,0.023028234558966524,0.8523706663055254,0.05117501132941994,0.7906057945566286,0.047858806010475735,0.818137379980338,0.012000491088292138,0.9752806438575112,0.004597168010820991,0.8593645047096812,0.02255486112891381,14.2,3.271085446759225,9.6,3.847076812334269,0.3770490199996857,0.0010675752913359403
exp008,sampling,LightGBM,all_engineered,median_mode,none,random_over,over_sampling,0.5,0.9874,0.003070016286601743,0.9010132694962693,0.027247051808716834,0.8218797652603854,0.06412217450998209,0.8083406496927129,0.0547114399675244,0.8133380353136278,0.042633608455600276,0.9782406929257007,0.004096711646292398,0.8730301658078832,0.024596842284153254,13.0,3.7416573867739413,12.2,5.263078946776307,0.23605657999869437,0.024196579902454995
exp006,feature,LightGBM,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,0.9864,0.002073644135332785,0.8990768963055482,0.0225958571045577,0.8033863787060718,0.073662341765972,0.8053994732221247,0.047708733551429766,0.8011893281902924,0.021691704893280355,0.9776279658415632,0.005461991186092189,0.8596009916104282,0.01886801592191641,13.2,3.2710854467592254,14.0,6.2048368229954285,0.18567735999822615,0.008672653780972798
exp013,outlier,LightGBM,all_engineered,median_mode,outlier_flags,scale_pos_weight,outlier_flags,0.5,0.9864,0.002073644135332785,0.8990768963055482,0.0225958571045577,0.8033863787060718,0.073662341765972,0.8053994732221247,0.047708733551429766,0.8011893281902924,0.021691704893280355,0.9776279658415632,0.005461991186092189,0.8596009916104282,0.01886801592191641,13.2,3.2710854467592254,14.0,6.2048368229954285,0.22194053999846802,0.03684813154216672
exp014,missing,LightGBM,all_engineered,missing_indicator,none,scale_pos_weight,missing_indicator,0.5,0.9864,0.002073644135332785,0.8990768963055482,0.0225958571045577,0.8033863787060718,0.073662341765972,0.8053994732221247,0.047708733551429766,0.8011893281902924,0.021691704893280355,0.9776279658415632,0.005461991186092189,0.8596009916104282,0.01886801592191641,13.2,3.2710854467592254,14.0,6.2048368229954285,0.17969219999795313,0.006620822506389268
exp012,outlier,LightGBM,all_engineered,median_mode,iqr_clip,scale_pos_weight,clip_iqr,0.5,0.9853,0.002361143790623565,0.9027641036611056,0.01515025201230467,0.7710482695810564,0.05996147706089893,0.8142230026338894,0.0317934499307073,0.7904153493311934,0.026331247301201687,0.9762526228581688,0.005656486935237006,0.8589180923294535,0.015006337651713601,12.6,2.1908902300206643,16.8,5.540758070878027,0.19298333999759051,0.005541741783597032
exp019,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_deeper,0.5,0.9835,0.0018371173070873801,0.9032514157050666,0.016737500569632944,0.7336973981252781,0.05316006572161492,0.8171641791044776,0.0365891856746459,0.7710881865777892,0.0123309109251006,0.9801462464759083,0.004468256039934373,0.8467015813370731,0.01798312078325426,12.4,2.5099800796022267,20.6,6.107372593840989,0.36348771999764723,0.012446727572498668
exp016,hparam,LightGBM,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,0.9833000000000001,0.0024135036772294396,0.9045666173294759,0.01880986372159603,0.7295471282641668,0.05860518249799953,0.8201053555750658,0.04055967530187067,0.7698313542183122,0.020593025397711056,0.9801650138582184,0.0036599648568169875,0.8591692512078255,0.019409064544954988,12.2,2.7748873851023217,21.2,6.870225614927067,0.2702825199987274,0.007918681099871414
exp015,missing,LightGBM,all_engineered,stress_missing_5pct,none,scale_pos_weight,stress_missing_5pct,0.5,0.983,0.0014577379737113097,0.8859447801978678,0.020893207541372427,0.7375636734462951,0.04467175600630866,0.7818261633011414,0.04400885953518046,0.7572519161786986,0.014837982815113553,0.9723957479171714,0.0027331607635856753,0.8304817854595701,0.02892003587612209,14.8,3.03315017762062,19.2,5.06951674225463,0.18720238000096287,0.00484258007471801
exp010,sampling,LightGBM,all_engineered,median_mode,none,smote,smote,0.5,0.9804999999999999,0.0022360679774997986,0.9059332371294833,0.014376491473868085,0.6766865079365079,0.04361470369534629,0.8259438103599649,0.03196399267205541,0.7423592954511715,0.014702443093977238,0.9791356165657579,0.0024166525941932936,0.8671468102117101,0.0166569155766211,11.8,2.16794833886788,27.2,6.496152707564686,0.28181863999925555,0.01460926717657702
exp011,outlier,LightGBM,all_engineered,median_mode,p01_p99_clip,scale_pos_weight,clip_p01_p99,0.5,0.9783,0.0010368220676664087,0.8720957542023952,0.028377138049698804,0.6579960790100554,0.030453179577896453,0.7581650570676032,0.059104673888278676,0.702618164828722,0.016577220376438443,0.9759479609509787,0.005624238926486619,0.8127841856794102,0.021344619347040843,16.4,4.03732584763727,27.0,5.0,0.21326327999704517,0.010702821892919165
exp007,feature,XGBoost,all_engineered,median_mode,none,scale_pos_weight,feature_all,0.5,0.9728999999999999,0.006024948132556832,0.9133944970661642,0.010032713817180815,0.574508658008658,0.06867338585353949,0.8495610184372258,0.0241173330419373,0.6829135618561024,0.044655992832429596,0.982089094103852,0.0064551959125569115,0.8429129724718937,0.021908909217727802,10.2,1.6431676725154984,44.0,13.114877048604,0.18230296000256202,0.020133224886204795
exp004,baseline,LightGBM,base,median_mode,none,scale_pos_weight,baseline,0.5,0.9749000000000001,0.001635542723379595,0.8845682894380122,0.02899972045349733,0.5999394076713664,0.023462840230554827,0.7876646180860404,0.06004559365770528,0.679777111323207,0.02251982074402289,0.9755521263324578,0.003713654643820603,0.7903958358645895,0.04009363661453933,14.4,4.098780306383839,35.8,5.167204273105525,0.445386340006371,0.6761828984006062
exp018,hparam,XGBoost,all_engineered,median_mode,none,scale_pos_weight,tuned_regularized,0.5,0.9652,0.005069516742254624,0.9208040239454214,0.009038413274207117,0.4959336618633108,0.04251867868355868,0.8731782265144863,0.022142149087877445,0.6313108091712041,0.03066874141689398,0.9801659568227891,0.006018169863294992,0.809700673855413,0.03561791423409474,8.6,1.5165750888103102,61.0,11.247221879201993,0.30709247999766376,0.030631671801252994
exp002,baseline,RandomForest,base,median_mode,none,class_weight,baseline,0.5,0.9661,0.0026315394733881824,0.8786390025308854,0.03439443664247308,0.4995758270918917,0.025049603330771976,0.784811237928007,0.06899217109879911,0.6101342164087689,0.03782873410730614,0.9666570193260453,0.004051319507227481,0.6472607984574168,0.04127002397932238,14.6,4.722287581247038,53.2,3.1144823004794886,0.5608259800006635,0.007368869427273092
exp005,baseline,XGBoost,base,median_mode,none,scale_pos_weight,baseline,0.5,0.9507999999999999,0.0032901367752724503,0.8991410441325793,0.030881791221063593,0.394894497536007,0.018311663255830914,0.8437225636523266,0.06443148055596906,0.5373860153567175,0.023995584688842362,0.9769247705218884,0.006709522270124944,0.7526839303704408,0.04353060911760423,10.6,4.39317652729776,87.8,8.408329203831162,0.1444286200014176,0.0203229227199948
exp009,sampling,LightGBM,all_engineered,median_mode,none,random_under,under_sampling,0.5,0.9252,0.02042241415699913,0.9299624049296563,0.007326275897941304,0.3134912950676543,0.05914961104181276,0.9350746268656718,0.013345147809273584,0.46675946737955665,0.0650988911117139,0.9736852424990794,0.007080524666830714,0.7150672873652997,0.05528255983933574,4.4,0.8944271909999159,145.2,41.493372964848255,0.1290460800024448,0.007951945402438019
exp003,baseline,ExtraTrees,base,median_mode,none,class_weight,baseline,0.5,0.8869,0.008713495280310875,0.8689292487536244,0.018966089672457883,0.2111870244485683,0.016602875027793583,0.8496488147497805,0.03144277265450743,0.33818290221268843,0.02352452810579358,0.9414368617188005,0.010265325506461604,0.5549727686777435,0.04371319974833789,10.2,2.16794833886788,216.0,15.748015748023622,0.38265923999715595,0.018791125568727876
exp001,baseline,LogisticRegression,base,median_mode,none,none,baseline,0.5,0.8192999999999999,0.008541077215433669,0.8125514190807014,0.005276852697074566,0.13569661005127706,0.0040671588588413726,0.8053116769095698,0.019107047579297924,0.23219758007382713,0.005286067444187338,0.9003442584612991,0.009983068403964245,0.43101757793752987,0.05603732369798188,13.2,1.30384048104053,348.2,18.32211778152296,0.022656379998079502,0.0012246794884546136
